stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,wheelchair_boarding,out_of_service
101654,101654,"La Parellada",Marquesina,41.33952874,2.04759817,https://app.ambmobilitat.cat/stops/busamb:101654,1,0
101656,101656,"Rambla - Estació",Marquesina,41.30390091,2.00899299,https://app.ambmobilitat.cat/stops/busamb:101656,0,0
101658,101658,"Les Panes",Marquesina,41.29924322,2.00429085,https://app.ambmobilitat.cat/stops/busamb:101658,1,0
101660,101660,"Santa Creu de Calafell - Riera Fonollar",Marquesina,41.32841538,2.03726272,https://app.ambmobilitat.cat/stops/busamb:101660,1,0
101661,101661,"Santa Creu de Calafell - Progrés",Marquesina,41.32434703,2.0318251,https://app.ambmobilitat.cat/stops/busamb:101661,1,0
101662,101662,"Santa Creu de Calafell - Núria",Marquesina,41.32432607,2.03150525,https://app.ambmobilitat.cat/stops/busamb:101662,1,0
101664,101664,"Santa Creu de Calafell - Les Salines",Marquesina,41.33693334,2.04651933,https://app.ambmobilitat.cat/stops/busamb:101664,1,0
101665,101665,"Santa Creu de Calafell - Màlaga",Marquesina,41.33112172,2.04061163,https://app.ambmobilitat.cat/stops/busamb:101665,1,0
101666,101666,"Santa Creu de Calafell - Ronda Sant Ramon",Marquesina,41.33257234,2.042553,https://app.ambmobilitat.cat/stops/busamb:101666,1,0
101669,101669,"Santa Creu de Calafell - Riera Fonollar",Marquesina,41.32834319,2.03687533,https://app.ambmobilitat.cat/stops/busamb:101669,1,0
101670,101670,"Santa Creu de Calafell - Àlaba",Marquesina,41.33082413,2.0404777,https://app.ambmobilitat.cat/stops/busamb:101670,1,0
101671,101671,"Pl. Europa - Sant Boi",Marquesina,41.33411046,2.04487244,https://app.ambmobilitat.cat/stops/busamb:101671,1,0
101675,101675,"Ctra. Barcelona - Antonio Machado",Marquesina,41.3203881,2.02649293,https://app.ambmobilitat.cat/stops/busamb:101675,1,0
101676,101676,"Ctra. Barcelona - Av. Torre-roja",Marquesina,41.31890408,2.0245528,https://app.ambmobilitat.cat/stops/busamb:101676,1,0
101677,101677,"Ctra. Barcelona - Antonio Machado",Marquesina,41.32031734,2.02612726,https://app.ambmobilitat.cat/stops/busamb:101677,1,0
101681,101681,"Bonavista",Marquesina,41.4656289,2.23778261,https://app.ambmobilitat.cat/stops/busamb:101681,0,0
101683,101683,"Pistes Paco Águila - Can Ferrater",Pal,41.46764294,2.23512287,https://app.ambmobilitat.cat/stops/busamb:101683,1,0
101685,101685,"Bonavista",Marquesina,41.46548675,2.23776698,https://app.ambmobilitat.cat/stops/busamb:101685,1,0
001460,1460,"Av de Cornellà - 8 de Març",Marquesina,41.374844,2.086176,https://app.ambmobilitat.cat/stops/busamb:001460,0,0
000748,748,"Av de Cornellà - Pl Sardana",Marquesina,41.372545,2.083934,https://app.ambmobilitat.cat/stops/busamb:000748,1,0
000644,644,"Av de Cornellà - Milà i Pi",Marquesina,41.371856,2.082928,https://app.ambmobilitat.cat/stops/busamb:000644,0,0
001411,1411,"Av de Cornellà - St Francesc Xavier",Marquesina,41.373696,2.084743,https://app.ambmobilitat.cat/stops/busamb:001411,0,0
000659,659,"Ctra d'Esplugues - Can Maragall",Marquesina,41.356136,2.071682,https://app.ambmobilitat.cat/stops/busamb:000659,1,0
001653,1653,"Ctra d'Esplugues - Feliu i Codina",Marquesina,41.36380126,2.07500766,https://app.ambmobilitat.cat/stops/busamb:001653,1,0
001197,1197,"Ctra d'Esplugues - Oliverar",Marquesina,41.366651,2.077829,https://app.ambmobilitat.cat/stops/busamb:001197,0,0
001654,1654,"Ctra d'Esplugues - Torras i Bages",Marquesina,41.361171,2.072433,https://app.ambmobilitat.cat/stops/busamb:001654,1,0
101700,101700,"Les Oliveres",Marquesina,41.46049935,2.19480142,https://app.ambmobilitat.cat/stops/busamb:101700,0,0
101717,101717,"Ctra. de l'Hospitalet - Energia",Marquesina,41.35853754,2.0938581,https://app.ambmobilitat.cat/stops/busamb:101717,0,0
000597,597,"Ctra de L'Hospitalet - Av Fama",Pal,41.35382,2.079924,https://app.ambmobilitat.cat/stops/busamb:000597,0,0
101719,101719,"Ctra. de l'Hospitalet - Torrent Vidrier",Marquesina,41.35771126,2.09063726,https://app.ambmobilitat.cat/stops/busamb:101719,0,0
101720,101720,"Ctra. de l'Hospitalet - Av. Pablo Picasso",Marquesina,41.35651097,2.08660131,https://app.ambmobilitat.cat/stops/busamb:101720,1,0
101722,101722,"Can Ribó",Marquesina,41.45776769,2.26307987,https://app.ambmobilitat.cat/stops/busamb:101722,1,0
101723,101723,"Can Ribó",Marquesina,41.45846295,2.26443034,https://app.ambmobilitat.cat/stops/busamb:101723,1,0
101724,101724,"Torrent de Vallmajor",Pal,41.45674555,2.26169387,https://app.ambmobilitat.cat/stops/busamb:101724,0,0
101726,101726,"Manresà",Marquesina,41.459969,2.26692457,https://app.ambmobilitat.cat/stops/busamb:101726,1,0
101727,101727,"Manresà",Marquesina,41.46037854,2.2672516,https://app.ambmobilitat.cat/stops/busamb:101727,1,0
101729,101729,"Ctra. N-150 - Ctra. C-17",Pal,41.4661754,2.17722136,https://app.ambmobilitat.cat/stops/busamb:101729,0,0
101730,101730,"Ctra. N-150 - Ctra. C-17",Pal,41.46620152,2.17755962,https://app.ambmobilitat.cat/stops/busamb:101730,0,0
101733,101733,"El Canyet",Pal,41.47029442,2.2332064,https://app.ambmobilitat.cat/stops/busamb:101733,1,0
101735,101735,"Colònia Sant Antoni",Pal,41.47268834,2.23488546,https://app.ambmobilitat.cat/stops/busamb:101735,0,0
101736,101736,"Diagonal Costa Brava",Marquesina,41.47554468,2.23451745,https://app.ambmobilitat.cat/stops/busamb:101736,0,0
101738,101738,"Pare Claret - Manresà",Marquesina,41.46217671,2.26871746,https://app.ambmobilitat.cat/stops/busamb:101738,0,0
101740,101740,"Pare Claret - Manresà",Marquesina,41.46191153,2.26904506,https://app.ambmobilitat.cat/stops/busamb:101740,1,0
101749,101749,"Ctra. del Prat - Km. 3",Marquesina,41.33209212,2.07182282,https://app.ambmobilitat.cat/stops/busamb:101749,0,0
101752,101752,"Ctra. del Prat - Cantàbria",Marquesina,41.33460069,2.05130525,https://app.ambmobilitat.cat/stops/busamb:101752,0,0
000877,877,"Ctra de Ribes - Meridiana",Pal,41.449459,2.189744,https://app.ambmobilitat.cat/stops/busamb:000877,0,0
101760,101760,"Ctra. Sant Climent - Av. Molí",Marquesina,41.32250109,2.01555039,https://app.ambmobilitat.cat/stops/busamb:101760,1,0
101762,101762,"Plaça Saint Herblain",Marquesina,41.3144506,2.02168879,https://app.ambmobilitat.cat/stops/busamb:101762,0,0
109218,109218,"Plaça Saint Herblain",Pal,41.31426964,2.02163023,https://app.ambmobilitat.cat/stops/busamb:109218,1,0
101764,101764,"Ctra. Vila - Ctra. Viladecans",Pal,41.30018443,2.03415163,https://app.ambmobilitat.cat/stops/busamb:101764,1,0
101765,101765,"Ctra. de la Vila - Av. Segle XXI",Marquesina,41.31142456,2.02348512,https://app.ambmobilitat.cat/stops/busamb:101765,0,0
101767,101767,"Polígon Industrial Camí Ral",Marquesina,41.29012251,1.99243589,https://app.ambmobilitat.cat/stops/busamb:101767,1,0
101770,101770,"Polígon Industrial Camí Ral",Marquesina,41.29018609,1.99230613,https://app.ambmobilitat.cat/stops/busamb:101770,1,0
101772,101772,"Les Panes",Marquesina,41.29924748,2.00404815,https://app.ambmobilitat.cat/stops/busamb:101772,1,0
000908,908,"Ctra de la Bordeta - Àliga",Pal,41.373185,2.143916,https://app.ambmobilitat.cat/stops/busamb:000908,0,0
101775,101775,"Hospital Can Ruti",Marquesina,41.48288306,2.23809583,https://app.ambmobilitat.cat/stops/busamb:101775,1,0
101776,101776,"Cotxeres autobusos",Marquesina,41.46702021,2.2446646,https://app.ambmobilitat.cat/stops/busamb:101776,1,0
101778,101778,"Cotxeres autobusos",Marquesina,41.46691821,2.24451489,https://app.ambmobilitat.cat/stops/busamb:101778,0,0
101779,101779,"Escola de Natura - Can Miravitges",Pal,41.47125019,2.24366396,https://app.ambmobilitat.cat/stops/busamb:101779,1,0
101780,101780,"Tanatori",Pal,41.48356613,2.24081975,https://app.ambmobilitat.cat/stops/busamb:101780,1,0
101781,101781,"Ctra. Can Ruti - El Canyet",Pal,41.47543788,2.23831271,https://app.ambmobilitat.cat/stops/busamb:101781,1,0
000151,151,"Av de Cornellà - Montesa",Marquesina,41.369641,2.081109,https://app.ambmobilitat.cat/stops/busamb:000151,0,0
101800,101800,"Esportiu Les Oliveres",Pal,41.45977745,2.19789958,https://app.ambmobilitat.cat/stops/busamb:101800,1,0
101801,101801,"Esportiu Les Oliveres",Marquesina,41.45960774,2.19777736,https://app.ambmobilitat.cat/stops/busamb:101801,1,0
101803,101803,"Font de l'Alzina - Anselm de Riu",Marquesina,41.4582774,2.20075544,https://app.ambmobilitat.cat/stops/busamb:101803,0,0
101804,101804,"Font de l'Alzina - Menéndez Pelayo",Pal,41.45822308,2.19935516,https://app.ambmobilitat.cat/stops/busamb:101804,1,0
101805,101805,"Centre Che Guevara",Pal,41.46030236,2.19630741,https://app.ambmobilitat.cat/stops/busamb:101805,1,0
000115,115,"Ctra Nacional 152 - Bifurcació",Pal,41.467071,2.178991,https://app.ambmobilitat.cat/stops/busamb:000115,0,0
001440,1440,"Pg Vall d'Hebron - Scala Dei",Marquesina,41.439088,2.157768,https://app.ambmobilitat.cat/stops/busamb:001440,1,0
101826,101826,"Sant Ramon",Pal,41.44889296,2.2422033,https://app.ambmobilitat.cat/stops/busamb:101826,1,0
101828,101828,"Pl. Quinze de Juny",Marquesina,41.4522326,2.23833136,https://app.ambmobilitat.cat/stops/busamb:101828,1,0
101829,101829,"Pl. Quinze de Juny",Marquesina,41.45206501,2.23830708,https://app.ambmobilitat.cat/stops/busamb:101829,0,0
101831,101831,"Coll i Pujol",Pal,41.45062459,2.24020045,https://app.ambmobilitat.cat/stops/busamb:101831,1,0
000324,324,"Can Rigal",Pal,41.375966,2.105988,https://app.ambmobilitat.cat/stops/busamb:000324,0,0
000906,906,"Ctra de Collblanc - Av Tomás Giménez",Marquesina,41.376147,2.10344,https://app.ambmobilitat.cat/stops/busamb:000906,0,0
001259,1259,"Collblanc - Cardenal Reig",Pal,41.375919,2.114639,https://app.ambmobilitat.cat/stops/busamb:001259,0,0
000905,905,"Can Rigal",Marquesina,41.37621,2.105778,https://app.ambmobilitat.cat/stops/busamb:000905,0,0
001725,1725,"Complex Esportiu Hospitalet Nord",Marquesina,41.37649,2.101576,https://app.ambmobilitat.cat/stops/busamb:001725,1,0
001438,1438,"Ctra de Collblanc - Metro Ernest Lluch",Pal,41.375973,2.11081,https://app.ambmobilitat.cat/stops/busamb:001438,0,0
000831,831,"Collblanc - Cardenal Reig",Pal,41.37576,2.114648,https://app.ambmobilitat.cat/stops/busamb:000831,0,0
101851,101851,"Plaça Font Groga",Marquesina,41.30788467,1.99892286,https://app.ambmobilitat.cat/stops/busamb:101851,0,0
000054,54,"Comte d'Urgell - Aragó",Marquesina,41.384574,2.155467,https://app.ambmobilitat.cat/stops/busamb:000054,0,0
000235,235,"Consell de Cent - Castillejos",Pal,41.40321981,2.1820065,https://app.ambmobilitat.cat/stops/busamb:000235,1,0
000882,882,"Consell de Cent - Meridiana",Marquesina,41.406595,2.18651,https://app.ambmobilitat.cat/stops/busamb:000882,1,0
001466,1466,"Còrsega - Hospital Clínic",Marquesina,41.389297,2.149643,https://app.ambmobilitat.cat/stops/busamb:001466,0,0
101882,101882,"Parc Sandino",Pal,41.46458542,2.20130305,https://app.ambmobilitat.cat/stops/busamb:101882,1,0
101883,101883,"Còrdova - Menorca",Marquesina,41.46455128,2.20400416,https://app.ambmobilitat.cat/stops/busamb:101883,1,0
101884,101884,"Còrdova 49",Marquesina,41.46296932,2.20019222,https://app.ambmobilitat.cat/stops/busamb:101884,1,0
101885,101885,"Còrdova 57",Marquesina,41.46188249,2.19985475,https://app.ambmobilitat.cat/stops/busamb:101885,1,0
101888,101888,"Escola Pablo Neruda",Pal,41.36576959,2.0872347,https://app.ambmobilitat.cat/stops/busamb:101888,1,0
000930,930,"Còrsega - Aribau",Marquesina,41.392177,2.153473,https://app.ambmobilitat.cat/stops/busamb:000930,1,0
001730,1730,"Mercat Ciutat Meridiana",Pal,41.462304,2.178201,https://app.ambmobilitat.cat/stops/busamb:001730,1,0
101897,101897,"Giralda - Ramón y Cajal",Pal,41.29034756,1.98016414,https://app.ambmobilitat.cat/stops/busamb:101897,0,0
000392,392,"Creu Coberta - Pl Espanya",Marquesina,41.37512,2.146854,https://app.ambmobilitat.cat/stops/busamb:000392,0,0
000180,180,"Creu Coberta - Pl Espanya",Marquesina,41.375222,2.147537,https://app.ambmobilitat.cat/stops/busamb:000180,1,0
000181,181,"Metro Hostafrancs",Marquesina,41.375281,2.144563,https://app.ambmobilitat.cat/stops/busamb:000181,1,0
101905,101905,"Av. de la Generalitat - Creu d'en Muntaner",Monolit,41.3733737,2.05760703,https://app.ambmobilitat.cat/stops/busamb:101905,0,0
101906,101906,"Creu d'en Muntaner - Ferrocarril",Pal,41.37289533,2.0582918,https://app.ambmobilitat.cat/stops/busamb:101906,1,0
101907,101907,"Parc del Canigó",Marquesina,41.3864269,2.08114728,https://app.ambmobilitat.cat/stops/busamb:101907,1,0
101910,101910,"Rda. Sant Ramon - Ctra. Sta. Creu de Calafell",Marquesina,41.33347556,2.04276592,https://app.ambmobilitat.cat/stops/busamb:101910,1,0
101913,101913,"Cristòfor Colom - Josep Marieges Julià",Marquesina,41.33476173,2.04303036,https://app.ambmobilitat.cat/stops/busamb:101913,1,0
003360,3360,"Plaça Constitució",Marquesina,41.32428529,2.10216787,https://app.ambmobilitat.cat/stops/busamb:003360,1,0
200023,200023,"Barcelona - Mare de Déu de Núria",Marquesina,41.39893438,2.00771364,https://app.ambmobilitat.cat/stops/busamb:200023,0,0
003107,3107,"Ctra Alta de Roquetes a Pl Karl Marx",Pal,41.44936,2.167755,https://app.ambmobilitat.cat/stops/busamb:003107,0,0
003106,3106,"Ctra Alta de Roquetes",Pal,41.444724,2.163723,https://app.ambmobilitat.cat/stops/busamb:003106,0,0
003110,3110,"Castell de Torre Baró",Pal,41.450728,2.174838,https://app.ambmobilitat.cat/stops/busamb:003110,0,0
101953,101953,"Estació Montgat Nord",Marquesina,41.46901126,2.28705644,https://app.ambmobilitat.cat/stops/busamb:101953,1,0
101954,101954,"Estació Montgat Nord",Marquesina,41.46906609,2.28669425,https://app.ambmobilitat.cat/stops/busamb:101954,1,0
001447,1447,"Ctra del Carmel - Pasteur",Pal,41.417216,2.158452,https://app.ambmobilitat.cat/stops/busamb:001447,0,0
001449,1449,"Ctra del Carmel - Gran Vista",Marquesina,41.418301,2.157315,https://app.ambmobilitat.cat/stops/busamb:001449,0,0
001218,1218,"Ctra del Carmel - Pl Raimon Casellas",Marquesina,41.416835,2.158833,https://app.ambmobilitat.cat/stops/busamb:001218,0,0
001448,1448,"Ctra del Carmel - Mühlberg",Marquesina,41.417956,2.157657,https://app.ambmobilitat.cat/stops/busamb:001448,0,0
000645,645,"Av de Cornellà - Gall",Marquesina,41.369716,2.080805,https://app.ambmobilitat.cat/stops/busamb:000645,1,0
000591,591,"Av d'Esplugues - Hospital Sant Joan de Déu",Marquesina,41.384924,2.103973,https://app.ambmobilitat.cat/stops/busamb:000591,1,0
109237,109237,"Ctra. d'Esplugues - Joan Maragall",Marquesina,41.3563959,2.07006551,https://app.ambmobilitat.cat/stops/busamb:109237,1,0
003359,3359,"Ctra. Marina - Av. Onze de Setembre",Marquesina,41.322748,2.103523,https://app.ambmobilitat.cat/stops/busamb:003359,1,0
003376,3376,"Ctra. Marina - Av. Onze de Setembre",Marquesina,41.322608,2.103457,https://app.ambmobilitat.cat/stops/busamb:003376,1,0
000114,114,"Bifurcació - Ctra Nacional 152",Pal,41.46693096,2.17896178,https://app.ambmobilitat.cat/stops/busamb:000114,1,0
000259,259,"Ctra Nacional 152 - Av l'Alzinar",Marquesina,41.46091,2.183157,https://app.ambmobilitat.cat/stops/busamb:000259,1,0
001750,1750,"Can Ristol",Marquesina,41.378268,2.079496,https://app.ambmobilitat.cat/stops/busamb:001750,1,0
108585,108585,"Torreblanca",Monolit,41.37986546,2.06044577,https://app.ambmobilitat.cat/stops/busamb:108585,0,0
102033,102033,"Ctra. Sànson - Rbla. Marquesa de Castellbell",Marquesina,41.38899426,2.04574576,https://app.ambmobilitat.cat/stops/busamb:102033,0,0
003138,3138,"Ctra de St Joan Despí - Terra Alta",Marquesina,41.36,2.062427,https://app.ambmobilitat.cat/stops/busamb:003138,0,0
107143,107143,"Ctra. de Sant Joan Despí - Mercè Rodoreda",Marquesina,41.36054259,2.06222919,https://app.ambmobilitat.cat/stops/busamb:107143,0,0
102040,102040,"Ctra. Sant Climent - Av. Molí",Marquesina,41.32262935,2.01563805,https://app.ambmobilitat.cat/stops/busamb:102040,1,0
102045,102045,"Ctra. de Sta. Coloma - Madrid",Marquesina,41.43553401,2.21428789,https://app.ambmobilitat.cat/stops/busamb:102045,1,0
102055,102055,"Ctra. Viladecans - Ctra. Vila",Pal,41.29974496,2.03540792,https://app.ambmobilitat.cat/stops/busamb:102055,0,0
001407,1407,"Dante Alighieri - Sacedón",Pal,41.426092,2.154499,https://app.ambmobilitat.cat/stops/busamb:001407,1,0
001410,1410,"Dante Alighieri - Rambla del Carmel",Marquesina,41.427566,2.157583,https://app.ambmobilitat.cat/stops/busamb:001410,1,0
000402,402,"Dante Alighieri - Santa Joana d'Arc",Monolit,41.428454,2.160101,https://app.ambmobilitat.cat/stops/busamb:000402,1,0
003433,3433,"Major - Benzinera",Pal,41.370569,2.050316,https://app.ambmobilitat.cat/stops/busamb:003433,0,0
102082,102082,"Didac Priu - Francesc Macià",Marquesina,41.33888843,2.04398923,https://app.ambmobilitat.cat/stops/busamb:102082,1,0
000635,635,"Dos de Maig - Sant Antoni Maria Claret",Marquesina,41.41157,2.175979,https://app.ambmobilitat.cat/stops/busamb:000635,0,0
102116,102116,"Giralda - Corts de Cadis",Pal,41.28943837,1.97859675,https://app.ambmobilitat.cat/stops/busamb:102116,0,0
102117,102117,"Mercat Collblanc",Marquesina,41.37523999,2.12074461,https://app.ambmobilitat.cat/stops/busamb:102117,1,0
000773,773,"Doctor Pi i Molist - Orduña",Marquesina,41.433421,2.173055,https://app.ambmobilitat.cat/stops/busamb:000773,0,0
001511,1511,"Pla de las Madres de la Plaza de Mayo",Marquesina,41.435217,2.172227,https://app.ambmobilitat.cat/stops/busamb:001511,0,0
001510,1510,"Doctor Pi i Molist - Maladeta",Marquesina,41.43349,2.173158,https://app.ambmobilitat.cat/stops/busamb:001510,0,0
001589,1589,"Doctor Pi i Molist - Fabra i Puig",Marquesina,41.430771,2.174491,https://app.ambmobilitat.cat/stops/busamb:001589,0,0
000772,772,"Doctor Pi i Molist - Pl Virrei Amat",Marquesina,41.430841,2.17462,https://app.ambmobilitat.cat/stops/busamb:000772,1,0
102132,102132,"Pl. de l'Església",Marquesina,41.33062682,2.09224359,https://app.ambmobilitat.cat/stops/busamb:102132,1,0
102133,102133,"Pl. de la Vila",Monolit,41.33069439,2.09324839,https://app.ambmobilitat.cat/stops/busamb:102133,1,0
001339,1339,"Dublín - Meridiana",Marquesina,41.428613,2.18514,https://app.ambmobilitat.cat/stops/busamb:001339,0,0
108822,108822,"Sant Josep",Marquesina,41.44570292,2.24521292,https://app.ambmobilitat.cat/stops/busamb:108822,1,0
102151,102151,"Enric Prat de la Riba - Batllori",Marquesina,41.36340994,2.1109956,https://app.ambmobilitat.cat/stops/busamb:102151,1,0
102152,102152,"Enric Prat de la Riba - Estrella",Pal,41.36218961,2.10806338,https://app.ambmobilitat.cat/stops/busamb:102152,0,0
102154,102154,"Parc de la Serp - FGC Sant Josep",Marquesina,41.36252421,2.10916407,https://app.ambmobilitat.cat/stops/busamb:102154,0,0
102155,102155,"Blocs Ciutat Comtal",Marquesina,41.36352226,2.11253708,https://app.ambmobilitat.cat/stops/busamb:102155,0,0
003463,3463,"Enric Prat de la Riba - Rbla. Marina",Marquesina,41.36006929,2.10266511,https://app.ambmobilitat.cat/stops/busamb:003463,1,0
000319,319,"Entença - Gran Via",Marquesina,41.378374,2.15235,https://app.ambmobilitat.cat/stops/busamb:000319,0,0
000059,59,"Entença - Consell de Cent",Marquesina,41.380083,2.150088,https://app.ambmobilitat.cat/stops/busamb:000059,0,0
102163,102163,"CAP Bellvitge ",Pal,41.35015719,2.1096617,https://app.ambmobilitat.cat/stops/busamb:102163,1,0
000787,787,"Escorial - Legalitat",Marquesina,41.407944,2.160791,https://app.ambmobilitat.cat/stops/busamb:000787,1,0
000187,187,"Escorial - Clínica Nostra Senyora del Remei",Marquesina,41.409804,2.159031,https://app.ambmobilitat.cat/stops/busamb:000187,0,0
001335,1335,"Escorial - Pl Joanic",Marquesina,41.406114,2.162517,https://app.ambmobilitat.cat/stops/busamb:001335,1,0
102177,102177,"Església - Molines",Pal,41.36162025,2.09862836,https://app.ambmobilitat.cat/stops/busamb:102177,0,0
102185,102185,"Institut Montpedrós",Pal,41.36524044,2.0125952,https://app.ambmobilitat.cat/stops/busamb:102185,0,0
102200,102200,"Parc de Can Buxeres",Marquesina,41.36483582,2.092585,https://app.ambmobilitat.cat/stops/busamb:102200,0,0
102205,102205,"Eusebi Güell - Joan Martí",Marquesina,41.34763797,2.03362161,https://app.ambmobilitat.cat/stops/busamb:102205,1,0
102207,102207,"Eusebi Güell - Pl. de les Forces Armades",Marquesina,41.34708779,2.0294041,https://app.ambmobilitat.cat/stops/busamb:102207,1,0
000569,569,"Extremadura - Pl Clementina Arderiu",Marquesina,41.422487,2.211272,https://app.ambmobilitat.cat/stops/busamb:000569,1,0
102226,102226,"Farigola - Mare de Déu del Coll",Pal,41.41351228,2.14681109,https://app.ambmobilitat.cat/stops/busamb:102226,1,0
102227,102227,"Farigola - Cambrils",Pal,41.41176904,2.14646932,https://app.ambmobilitat.cat/stops/busamb:102227,1,0
102228,102228,"Farigola - Móra d´Ebre",Marquesina,41.41438844,2.14748899,https://app.ambmobilitat.cat/stops/busamb:102228,0,1
102249,102249,"Av. Anselm Clavé - Manuel Bertrand",Marquesina,41.33183279,2.0949567,https://app.ambmobilitat.cat/stops/busamb:102249,0,0
102250,102250,"Riera Alta",Marquesina,41.45652122,2.21563893,https://app.ambmobilitat.cat/stops/busamb:102250,1,0
102251,102251,"Sardenya - Milà",Marquesina,41.45435113,2.21940148,https://app.ambmobilitat.cat/stops/busamb:102251,1,0
001545,1545,"Floridablanca - Comte d'Urgell",Marquesina,41.380647,2.161455,https://app.ambmobilitat.cat/stops/busamb:001545,0,0
102255,102255,"Florida - Bòbiles",Marquesina,41.37069577,2.11264391,https://app.ambmobilitat.cat/stops/busamb:102255,1,0
109040,109040,"Florida - Av. Primavera",Pal,41.36968844,2.11080566,https://app.ambmobilitat.cat/stops/busamb:109040,1,0
102261,102261,"Centre Che Guevara",Marquesina,41.46020384,2.19636025,https://app.ambmobilitat.cat/stops/busamb:102261,1,0
102265,102265,"Font - Av. Torrent Gornal",Pal,41.3722507,2.1126329,https://app.ambmobilitat.cat/stops/busamb:102265,0,0
102276,102276,"Francesc Layret",Marquesina,41.45073812,2.24830373,https://app.ambmobilitat.cat/stops/busamb:102276,1,0
102286,102286,"Francesc Macià - Marià Fortuny",Marquesina,41.34321466,2.04022511,https://app.ambmobilitat.cat/stops/busamb:102286,1,0
102298,102298,"Parc Mil·lenari",Pal,41.38479168,2.07759522,https://app.ambmobilitat.cat/stops/busamb:102298,0,0
001739,1739,"Fructuós Gelabert - Oriol Martorell",Marquesina,41.37276,2.067297,https://app.ambmobilitat.cat/stops/busamb:001739,0,0
000632,632,"Fructuós Gelabert - Sant Martí de l'Erm",Marquesina,41.372779,2.067427,https://app.ambmobilitat.cat/stops/busamb:000632,1,0
000410,410,"Pl Eivissa - Horta",Pal,41.430482,2.161101,https://app.ambmobilitat.cat/stops/busamb:000410,0,0
000527,527,"Ganduxer - Emancipació",Pal,41.403153,2.131277,https://app.ambmobilitat.cat/stops/busamb:000527,0,1
000526,526,"Ganduxer - Alacant",Pal,41.400186,2.133574,https://app.ambmobilitat.cat/stops/busamb:000526,0,0
102331,102331,"General Moragues",Marquesina,41.44789517,2.22235923,https://app.ambmobilitat.cat/stops/busamb:102331,1,0
102334,102334,"Salvador Espriu",Marquesina,41.44568156,2.23249481,https://app.ambmobilitat.cat/stops/busamb:102334,1,0
102335,102335,"General Weyler - Llefià",Marquesina,41.44428717,2.2344758,https://app.ambmobilitat.cat/stops/busamb:102335,1,0
102339,102339,"La Farga",Marquesina,41.36253819,2.10307292,https://app.ambmobilitat.cat/stops/busamb:102339,1,0
000295,295,"González Tablas - Sor Eulàlia d'Anzizu",Marquesina,41.385765,2.108859,https://app.ambmobilitat.cat/stops/busamb:000295,0,0
001702,1702,"General Mendoza - Santa Rosalia",Pal,41.421466,2.141633,https://app.ambmobilitat.cat/stops/busamb:001702,0,0
001538,1538,"Pl Borràs",Marquesina,41.403958,2.117183,https://app.ambmobilitat.cat/stops/busamb:001538,1,0
000335,335,"Gran Capità - Av de l'Exèrcit",Marquesina,41.386982,2.111589,https://app.ambmobilitat.cat/stops/busamb:000335,1,0
001391,1391,"Gran de Gràcia - Jesús",Pal,41.398356,2.157307,https://app.ambmobilitat.cat/stops/busamb:001391,0,0
001261,1261,"Gran de Gràcia - Metro Fontana",Marquesina,41.401809,2.153274,https://app.ambmobilitat.cat/stops/busamb:001261,1,0
001117,1117,"Gran de Gràcia - Pl Trilla",Monolit,41.403474,2.152181,https://app.ambmobilitat.cat/stops/busamb:001117,1,0
001260,1260,"Gran de Gràcia - Trav de Gràcia",Pal,41.400279,2.155029,https://app.ambmobilitat.cat/stops/busamb:001260,0,0
000641,641,"Gran de Sant Andreu - Fabra i Puig",Marquesina,41.429327,2.189993,https://app.ambmobilitat.cat/stops/busamb:000641,0,0
000385,385,"Gran Via - Bilbao",Marquesina,41.409045,2.194762,https://app.ambmobilitat.cat/stops/busamb:000385,1,0
000716,716,"Gran Via - Bilbao",Marquesina,41.409605,2.194869,https://app.ambmobilitat.cat/stops/busamb:000716,1,0
000247,247,"Metro Glòries",Monolit,41.40243109,2.18709256,https://app.ambmobilitat.cat/stops/busamb:000247,0,0
000499,499,"Gran Via - Padilla",Pal,41.400389,2.183267,https://app.ambmobilitat.cat/stops/busamb:000499,0,0
000498,498,"Glòries",Pal,41.40618659,2.1906179,https://app.ambmobilitat.cat/stops/busamb:000498,0,0
001298,1298,"Gran Via - Sardenya",Monolit,41.398739,2.180295,https://app.ambmobilitat.cat/stops/busamb:001298,1,0
001230,1230,"Gran Via - Roger de Flor",Monolit,41.396191,2.176898,https://app.ambmobilitat.cat/stops/busamb:001230,1,0
000785,785,"Gran Via - Padilla",Marquesina,41.400556,2.182695,https://app.ambmobilitat.cat/stops/busamb:000785,0,0
000795,795,"Gran Via - Llacuna",Marquesina,41.40615434,2.19089486,https://app.ambmobilitat.cat/stops/busamb:000795,1,0
000889,889,"Gran Via - Maresme",Marquesina,41.418658,2.206966,https://app.ambmobilitat.cat/stops/busamb:000889,1,0
001664,1664,"Gran Via - Metro Besòs",Marquesina,41.42031405,2.20979154,https://app.ambmobilitat.cat/stops/busamb:001664,1,0
001378,1378,"Carles III - Mejía Lequerica",Marquesina,41.384214,2.127233,https://app.ambmobilitat.cat/stops/busamb:001378,1,0
001376,1376,"Carles III - Maria Cristina",Marquesina,41.387436,2.126945,https://app.ambmobilitat.cat/stops/busamb:001376,0,0
000516,516,"Carles III - Numància",Marquesina,41.391686,2.129244,https://app.ambmobilitat.cat/stops/busamb:000516,0,0
