stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
"PF43153023","Av. Sant Jordi, 8 (pal parada sentit Barcelona)","",41.14627514683851,1.395406288855583,,,0,,
"PF08100011","l'Esperança (c. Sant Roc - el Soler)","",41.939926041214896,2.2387591530523325,,,0,,
"PF08100027","c. Sant Jordi - ctra. Vic","",41.94095408294285,2.242052292533844,,,0,,
"PF08100013","pg. Prixana (pl. Amistat)","",41.94609367371812,2.2398261134956994,,,0,,
"PF08100026","c. Ripollès (CEIP les Escoles)","",41.946710490814276,2.240485472598427,,,0,,
"PF08100025","Zona Esportiva de Gurb","",41.956141987546246,2.234612305935895,,,0,,
"PF08100014","pg. Prixana (CEIP les Escoles)","",41.94660275936353,2.2419009554699776,,,0,,
"PF08100016","pol. ind. Mas Galí (Tarradellas)","",41.945571272693336,2.243915855594218,,,0,,
"PF08100015","Mas Esperança (Ajuntament)","",41.939973257035525,2.2431764055643737,,,0,,
"PF17152006","Roses","",42.26459669605219,3.180254161614944,,,0,,
"PF17152010","Santa Margarida","",42.26490550687398,3.178593169749163,,,0,,
"PF17047018","Empuriabrava Intermarche R","",42.25674009351487,3.1073391446162058,,,0,,
"PF17047000","Castelló d'Empúries","",42.25585495236146,3.0768347818155157,,,0,,
"PF17230004","Vila-sacra R","",42.265718764521296,3.0169962763982485,,,0,,
"PF17066031","Vilatenim R","",42.26738611401137,2.996117861447023,,,0,,
"PF17066010","Marca de l'Ham","",42.26688983394778,2.9644637239239096,,,0,,
"PF08300035","Can Tries (pl. Drac)","",41.56043129670752,1.9851593858164258,,,0,,
"PF08300036","Can Tries (c. Pintor Mir)","",41.558654307139136,1.9833387432958922,,,0,,
"PF43171024","Av. Alcade Pere Molas - Institut Vila-seca","",41.103166733674605,1.1507052448037716,,,0,,
"PF25008000","Albesa (av. de Lleida/c. la Creu) (A)","",41.75180645098377,0.6582165806311665,,,0,,
"PF25174000","la Portella (c. Lleida, 24)","",41.737884543017465,0.6406978468505093,,,0,,
"PF25251000","Vilanova de Segrià (pl. del Dr. Vinyes)","",41.71122845651286,0.61985788247379,,,0,,
"PF25053005","Benavent de Segrià (c. Progrés, 1)","",41.69719809646049,0.6325604987628647,,,0,,
"PF25053014","Benavent de Segrià (av de Lleida, 28)","",41.692906809884136,0.6331469013699699,,,0,,
"PF25233000","Torre-serona (c. Dr. Serés) (D)","",41.67157751106541,0.6291753498354411,,,0,,
"PF25120055","Càmeres (ctra. LP-9221, pk 3,8) (D)","",41.66088736666069,0.6309368492942439,,,0,,
"PF25120024","Torre Albert (ctra. LP-9221, pk 2,7) (D)","",41.65180756538798,0.6348001793338195,,,0,,
"PF25120071","Llívia II (ctra. LP-9221, pk 2) (D)","",41.64664553958565,0.6351691977108846,,,0,,
"PF25120070","Llívia I (ctra. LP-9221, pk 1,7) (D)","",41.64348596037062,0.6352487718386329,,,0,,
"PF25120069","Km 1,049 (ctra. LP-9221, pk 1) (D)","",41.63777817023564,0.6366696408312487,,,0,,
"PF25120124","Lleida (Rosa Parks / Amb. Espens)","",41.628041767578175,0.6316129187703694,,,0,,
"PF08254001","Sant Martí Sescorts","",42.01351408538507,2.325819097816372,,,0,,
"PF08042030","la Rosaleda (Camí de la Serra) (D)","",41.68966532133734,2.3510049678989486,,,0,,
"PF08042005","ctra. Corró (Can Serd) (D) MB0683","",41.68739883908351,2.3373782898015545,,,0,,
"PF08086030","Corró d'Amunt (Camí Can Blanxart)","",41.66712139373157,2.326112417093601,,,0,,
"PF08086095","ctra. Cànoves (Mare de Déu del Pla) (D)","",41.65654651482556,2.320634049729717,,,0,,
"PF08298145","ctra. Roda (Facultat de Medicina)","",41.935512040293005,2.2642059818253273,,,0,,
"PF25907015","Selvanera","",41.831949394601736,1.2752137818048084,,,0,,
"PF25907003","Palou de Sanaüja (ctra. L-313, pk 19,3) (A)","",41.81508608068481,1.2532547709618362,,,0,,
"PF25907029","Masies de Palou","",41.819516128865914,1.2517001318361527,,,0,,
"PF25110007","Mas d'en Porta","",41.79430163089173,1.23369474827589,,,0,,
"PF25907014","Florejacs","",41.8008555419837,1.2145830600637975,,,0,,
"PF25132010","Golf CAG (C451, pk 24)","",41.80871877629894,1.3150615731266067,,,0,,
"PF25132009","Palouet (pl. Nova)","",41.79657559697128,1.356542503147617,,,0,,
"PF08297004","Sant Pere del Vim (A) Ms","",41.68002236001959,1.5245816207994685,,,0,,
"PF08170000","cruïlla els Prats (A) MB0465","",41.70489189952399,1.5388151887476518,,,0,,
"PF08036001","Mirambell","",41.73120999990059,1.4941997087007624,,,0,,
"PF08176000","Conill","",41.72512364849537,1.4597166897453095,,,0,,
"PF08176001","Sant Andreu de Pujalt","",41.7176825997706,1.4224358250649776,,,0,,
"PF25085003","Ferran (ctra. N-141f, pk 14,5) (D)","",41.73112742610634,1.398841448130107,,,0,,
"PF25194003","Sant Ramon (av. del Santuari) (D)","",41.72626547573839,1.36886870246762,,,0,,
"PF25194004","c. Major - pl. Mercat","",41.725902081961394,1.3632661812218636,,,0,,
"PF25907025","cruïlla el Llor","",41.73901797551417,1.3032052728502719,,,0,,
"PF08058024","la Gornal (N-340 - rbla.Penedès) (pal parada)","",41.25378682142679,1.5929295308216047,,,0,,
"PF43024005","av. Assumpció - c. Lluís Companys (A)","",41.23870636418525,1.5750234229326812,,,0,,
"PF43123007","pl. Misericòrdia","",41.1447274502382,1.09956515845114,,,0,,
"PF43123043","av. Països Catalans - ctra. Riudoms","",41.15271848939848,1.097748878483127,,,0,,
"PF08030017","ctra. Vilassar de Dalt (davant edif. Cabrils 2) (A)","",41.52418230122524,2.3665270998654764,,,0,,
"PF08030014","Camí antic de Vilassar - c. Bell Racó (D)","",41.52201772294762,2.3662139717341963,,,0,,
"PF08214007","el Ravalet (av. Sant Sebastià) (D)","",41.51843174000483,2.3619506474490986,,,0,,
"PF25243007","Vilac (ctra. N-230, pk 164,7) (A)","",42.71679145024876,0.7967293858036151,,,0,,
"PF25243001","Aubèrt (ctra. N-230, pk 167,1) (A)","",42.73053162356192,0.7775548866074574,,,0,,
"PF25243000","Arròs (ctra.N-230, pk 169) (A)","",42.737914225390156,0.756474830408272,,,0,,
"PF25057000","Es Bòrdes (ctra. N-230, pk 171,8) (A)","",42.738770372701644,0.7236676463008425,,,0,,
"PF25247000","Era Bordeta (ctra. N-230, pk 174,5) (A)","",42.75228783476788,0.6985027531392392,,,0,,
"PF25059000","Bossòst (pg. Grauer E. Aunós)","",42.78510461171222,0.6928370560342663,,,0,,
"PF25121000","Les (c. St. Jaume, 8)","",42.80977002873995,0.7094826919337112,,,0,,
"PF43028012","Camí de Gosch (Institut Coster de la Torre)","",41.27514472702062,1.489267716539016,,,0,,
"PF08279049","ctra. Martorell - c. Marconi (D)","",41.5555884859431,2.001973019478955,,,0,,
"PF08279115","les Carbonelles (D)","",41.54935540189572,2.0019617045699203,,,0,,
"PF08290012","ctra. Terrassa (Ca n'Amat) (D)","",41.52863043384224,1.9830181014247836,,,0,,
"PF08054071","Ca n'Oliveró (D)","",41.49970644903542,1.9671633015182284,,,0,,
"PF08054065","Can Santeugini (c. Pirineu - c. Bonaigua)","",41.49434212992372,1.9596145666408873,,,0,,
"PF08054066","Can Santeugini (c. Pirineu - c. Montjuïc)","",41.49142167466727,1.9568971349284485,,,0,,
"PF08054067","Can Santeugini (Pirineu - Rasos de Peguera)","",41.48875501715809,1.9543621375526332,,,0,,
"PF08054061","Costablanca (ctra.Martorell - pg.Olesa)","",41.480787211419326,1.9493263363993272,,,0,,
"PF08054082","rotonda Costablanca (D) MB0332","",41.478763227480414,1.9422461146375423,,,0,,
"PF08114019","av. Montserrat (Estacions de tren)","",41.478779855088796,1.9250948210852115,,,0,,
"PF17208008","Hostalnou (Direcció Ripoll)","",42.21110601793211,2.453613820178071,,,0,,
"PF25141004","Vilagrasseta (L214, pk 9,3) (A)","",41.60688992050004,1.2865429062047757,,,0,,
"PF25141009","l'Ametlla de Segarra (c. Major/camí Guàrdia)","",41.57470612572069,1.2413586660883205,,,0,,
"PF25141001","Cabestany (L214, pk 14,4) (D)","",41.57934075071419,1.2788863750315844,,,0,,
"PF25141002","La Guàrdia Lada (L214, pk 11,6) (D)","",41.58920324694038,1.297028114825161,,,0,,
"PF25141003","Montoliu de Segarra (c. Call/c. Major) (A)","",41.590422165307544,1.2709856107306345,,,0,,
"PF25905001","Gramuntell (LV2143, pk 2,05) (D)","",41.61766004529947,1.2615206563178472,,,0,,
"PF25104000","Granyena de Segarra (c. Portal) (D)","",41.624521776221435,1.24719588299513,,,0,,
"PF25103002","Granyanella","",41.64890627168286,1.2230710885320795,,,0,,
"PF08015005","av. President Companys - c. Fluvià","",41.453790001155426,2.248330000476694,,,0,,
"PF25152002","Santa Fe de Segarra","",41.69947469895311,1.3628273920683802,,,0,,
"PF25192008","Castell de Santa Maria","",41.68064560784639,1.4053792104885239,,,0,,
"PF25192007","Sant Domi","",41.66604790097025,1.4140035125719652,,,0,,
"PF25192013","La Tallada (ctra. B-100, pk 3,8) (D)","",41.64085525318233,1.4159179149663084,,,0,,
"PF43131035","N-340 - C. Prat de la Riba (La Barquera)","",41.16821739226136,1.4600550571235644,,,0,,
"PF43131032","C. Joan Carles I (CEIP El Cucurull)","",41.18605545723195,1.4589455605255617,,,0,,
"PF17023016","Anselm Clavé-Tarragona","",41.67720500509979,2.787435491981979,,,0,,
"PF08088019","c. l'Ametlla - c. Ceràmica (A)","",41.67973715989185,2.282436185991653,,,0,,
"PF43047009","Pol. Ind. de Constantí (C. Austria - C. Suècia)","",41.157849277857764,1.17631827187904,,,0,,
"PF43047006","Pol.Ind. Constantí (av. Europa-rotonda c. Àustria)","",41.16134957674301,1.1763773466810679,,,0,,
"PF43047008","Pol. Ind. de Constantí (av. Europa - c. Grècia) ","",41.16146813567078,1.1690905387679824,,,0,,
"PF43047004","Pol. Ind. de Constantí (av. Europa - c. Luxemburg)","",41.16345822843473,1.1571995080364463,,,0,,
"PF25074001","cruïlla Ciutadilla (A)","",41.56704542485162,1.1328296791032468,,,0,,
"PF43143000","Ctra. TV-2244, 17 (marquesina)","",41.5428399475816,1.300954415474932,,,0,,
"PF43046000","Ctra. de Rocafort - C. Raval (marquesina)","",41.51644993331371,1.2918542099812542,,,0,,
"PF43143001","cruïlla Segura","",41.54290532078616,1.2694093669892843,,,0,,
"PF17150002","Riudellots (N-II/benzinera)","",41.89488096279289,2.7846681070051007,,,0,,
"PF17149000","Bastons","",42.19582458106818,2.438233312975455,,,0,,
"PF17149002","Riudaura","",42.19665551019406,2.4170431044915035,,,0,,
"PF17149003","Serrota","",42.1993838794216,2.4046621386361657,,,0,,
"PF17149001","la Cantina","",42.20272764283028,2.382965110992998,,,0,,
"PF25082009","Espot (estació)","",42.564956044425536,1.0941577806101035,,,0,,
"PF25183018","Rialp (avinguda Flora Cadena, 43)","",42.44455193452409,1.1353925135423648,,,0,,
"PF43038061","C. de l'Estel - C. Vía Làctia (Escola Hosteleria)","",41.064303653067604,1.0461840765565709,,,0,,
"PF17172005","Llorà demanda","",42.02321939336254,2.7027002112748226,,,0,,
"PF17040004","Ajuntament","",42.03327451999193,2.7374770969519173,,,0,,
"PF17040003","Camí de la Font","",42.03649215672704,2.7345521853311023,,,0,,
"PF17040002","Ctra d'Adri a Collsacarrera","",42.04671611429227,2.747173192889481,,,0,,
"PF17040001","Trencant de Montcal/Sta.Cecilia","",42.03588648217259,2.7598713397498407,,,0,,
"PF17163006","Cartellà","",42.02572134960935,2.7683328425120757,,,0,,
"PF17163005","Sant Medir (Església)","",42.02627166143808,2.7732984941612893,,,0,,
"PF17163004","Residència Els Avets","",42.01904171659772,2.774504106088561,,,0,,
"PF17163003","Taialà St. G.","",41.999032494539215,2.7881869854815604,,,0,,
"PF17079128","Gms. Sabat Centre Cívic","",41.99279113485396,2.808863257460834,,,0,,
"PF43037029","Rbla. Mossén Jaume Tobella, 43 (marquesina urbana)","",41.197299734237205,1.5687380418350487,,,0,,
"PF43037020","Pl. Estació (pal parada)","",41.19008083995615,1.5749647232840982,,,0,,
"PF08161007","c. Piereta - c. Turó","",41.522845412002845,1.752691028877878,,,0,,
"PF08161015","c. Sant Cristòfol - c. Era del Poc","",41.52189676988699,1.7503508245962005,,,0,,
"PF08161075","c. Sant Bonifaci (pl. Creu)","",41.52026138461276,1.7473995199875352,,,0,,
"PF08161054","c. Jaume Fons (Ajuntament)","",41.518195514756655,1.7438006591862958,,,0,,
"PF08161055","Parc Isaac Berroya (Piscina)","",41.52209838257506,1.7444665695541282,,,0,,
"PF43083002","C. Santa Úrsula - C. Garrofers","",41.2492059949518,1.20470954955397,,,0,,
"PF08107174","c. Llevant - av. Can Farell","",41.629753154830176,2.2165467407177397,,,0,,
"PF08107029","Can Farell - c. Migjorn parada bus","",41.628965736612415,2.2140162961144725,,,0,,
"PF08107037","Ca l'Artigues - c. Safor (A)","",41.62350318433059,2.2106063828632974,,,0,,
"PF08107148","Ca l'Artigues - c. Cerdanya (D)","",41.62035826291015,2.2130262345143032,,,0,,
"PF08107033","c. Empordà - c. ca l'Artigues","",41.61714106442022,2.2207184031631506,,,0,,
"PF08107149","Ca l'Artigues - c. la Plana","",41.617161295460825,2.2197173565430934,,,0,,
"PF08107150","c. Ramon Casas - c. Puig i Cadafalch (D)","",41.61175711771805,2.2243945834973693,,,0,,
"PF08269004","av. Onze de Setembre - c. Bonaire","",41.83733334100772,2.2812015838173596,,,0,,
"PF17228000","Vilanant","",42.25639810273303,2.8882056806737495,,,0,,
"PF17051000","Cistella","",42.269467217082024,2.8497067417483564,,,0,,
"PF17051002","Vilarig","",42.28674658156424,2.8340431017095544,,,0,,
"PF08264055","Cementiri","",41.58212112193223,2.514920373289175,,,0,,
"PF08264033","Camí del Transformador - av. Regadiu","",41.57561914955287,2.506563205389028,,,0,,
"PF08264022","IES Esteve Albert  - av. Sot del Camp, 1-3","",41.56944666946541,2.5151059823251347,,,0,,
"PF08264031","Camí del Pedró - c. Can Calella","",41.57063049905263,2.5132295029682963,,,0,,
"PF08264002","Parc Gabrielistes","",41.565967857523056,2.511846387731681,,,0,,
"PF08264004","pg. Pins - c. Can Ripoll","",41.56423609883548,2.5123528222747593,,,0,,
"PF08264007","pg. Maritim - Riera de Sant Vicenç","",41.56242460194235,2.5142382876680682,,,0,,
"PF08264024","c. Maregassa - pg. Marítim","",41.56474251231201,2.5192456362690496,,,0,,
"PF08251012","pol. ind. Casanova","",41.325019473051235,1.6567849627417588,,,0,,
"PF43119005","Av. Països Catalans-C. Sant Jaume (Urb.Els Arcs)","",41.27340788201902,1.3044285007843248,,,0,,
"PF43119003","Urbanització Les Boveres (marquesina)","",41.28226236099548,1.2795654352432857,,,0,,
"PF43119004","Av. Països Catalans (Urb. Els Arcs sentit Bràfim)","",41.273361631970985,1.3043461237019003,,,0,,
"PF08124077","c. Octave Lecante - c. Claudi Arañó (D)","",41.55321547310748,2.231895684284662,,,0,,
"PF08124078","c. Facund Bacardí - av. Can Magarola","",41.55057119097877,2.227764693724143,,,0,,
"PF08124079","c. Facund Bacardí - Rec de Dalt","",41.54930181191329,2.226520813356638,,,0,,
"PF08124095","c. Friedrich Sertüner - Rec de Dalt (D)","",41.54943057993662,2.224910289573529,,,0,,
"PF08124096","c. Friedrich Sertüner - Riera Seca (D)","",41.548539557330265,2.224345881897823,,,0,,
"PF08124080","rotonda la Vinyota (D)","",41.544953547875174,2.2208506262651557,,,0,,
"PF08124098","av. Can Prat - c. Can Flequer (D)","",41.54208389571729,2.226732000844215,,,0,,
"PF08115041","Carrerada - c. Verneda","",41.536556300566495,2.2305185617999412,,,0,,
"PF08115034","c. Can Fenosa - c. Verneda (D)","",41.53843862899175,2.233185955419252,,,0,,
"PF08115035","c. Sant Martí - c. Can Fenosa (D)","",41.53660725825434,2.2354574981132784,,,0,,
"PF08115036","c. Sant Martí - Carrerada (D)","",41.53508131321573,2.233546882450648,,,0,,
"PF08115037","c. Sant Martí (Manaut) (D)","",41.53308771257515,2.2310756076932177,,,0,,
"PF08115038","c. Sant Martí - c. Presseguerar (D)","",41.53234260802175,2.230103277620206,,,0,,
"PF08115039","c. Sant Martí - c. Gorg (D)","",41.53106230642484,2.2285705790350634,,,0,,
"PF08115040","c. Sant Martí - c. Mogent (D)","",41.52975428245405,2.2269367428620273,,,0,,
"PF17146001","Riells i Viabrea-Breda","",41.72304864228784,2.5470203631557786,,,0,,
"PF43002004","Ctra. C-51 Km. 9,1 (La Papiola - marquesina)","",41.24478275042368,1.5206344661626723,,,0,,
"PF43028009","Av. de la Bisbal (rotonda Corte Inglés)","",41.27448663108873,1.503013341005621,,,0,,
"PF43140013","Pol. Ind. l'Albornar (Centre IDIADA)","",41.269205910912746,1.5237519047367805,,,0,,
"PF43140014","Pol. Ind. l'Albornar (Rda. l'Albornar-C. Montmell)","",41.269140635044295,1.5158739243695993,,,0,,
"PF43002006","El Mas (C. del Sagrat -ctra. Bonastre - Albinyana)","",41.23389857774359,1.4782380791053258,,,0,,
"PF43002012","Av. del Sagrat Cor(Les Peces-Casal Gent Gran)","",41.25341619279393,1.5007145027475761,,,0,,
"PF43002011","C. dels Garrofers, 11 (La Papiola)","",41.245098195067484,1.5167817262359735,,,0,,
"PF43002007","C. de la Margarida, 9 (Bonaterra)","",41.24065550959947,1.5252696652079463,,,0,,
"PF43002008","C. del Puig Major (Bonaterra - marq. urbana)","",41.24216127409707,1.5264334165796487,,,0,,
"PF43002009","C. del Puig Major, 29 (Bonaterra)","",41.24549421887294,1.5249395097397,,,0,,
"PF43002010","C. del Everest, 31 (Bonaterra)","",41.24738104564813,1.5248107809683582,,,0,,
"PF43002005","C. del Montseny (Bonaterra - marq. Centre Civic) ","",41.24557454726747,1.5226197654421816,,,0,,
"PF43020006","TP-2125 (marq. - Les Masies sentit Vendrell)","",41.26933734564412,1.5525415302705683,,,0,,
"PF43020001","TP-2125 - rotonda(marq.- Saifores sentit Vendrell)","",41.26404213966158,1.551918354826838,,,0,,
"PF43140001","TP-2125-Av.del Pilar(Les Pedreres-sentit Vendrell)","",41.23569140885923,1.5433716029971787,,,0,,
"PF43016004","Pl. Catalunya - C. Santa Llúcia (marquesina)","",41.264798652202686,1.5992231154172065,,,0,,
"PF08250003","cruïlla el Saió","",41.582172770213724,1.5645206040677588,,,0,,
"PF08226003","cruïlla Sant Martí de Tous","",41.569764018257054,1.5266602515718406,,,0,,
"PF08008001","els Plans de Ferran","",41.568932998934336,1.457470832782702,,,0,,
"PF43105000","Ctra. C-241 - C. Torlanda (marquesina)","",41.505015697552665,1.3426334023566742,,,0,,
"PF43130000","C-214d, Km. 14 - C. Dr. J. Carreras (marquesina)","",41.47700286517928,1.283917841509134,,,0,,
"PF43142001","Av. de la Conca (marquesina C-241)","",41.44754396848772,1.2497522573043198,,,0,,
"PF43021002","cruïlla Ollers","",41.43499857167169,1.2172951370328158,,,0,,
"PF43107000","Av. Arnau de Ponç - C. de la Diputació ","",41.42455062141604,1.2028379560109177,,,0,,
"PF43107001","Cruïlla ctra C-241d - T-242 (embran Barberà Conca)","",41.405218653921736,1.1940273966327477,,,0,,
"PF43086005","C-14-C. de Baix (marquesina-la Guàrdia dels Prats)","",41.39625824517665,1.1724576532978621,,,0,,
"PF43086001","N-240, Km 30 (marquesina Lilla sentit Montblanc)","",41.34873157666757,1.2139848380595808,,,0,,
"PF43161000","C. Major, 10 (marquesina urbana - Fontscaldes)","",41.33279541991163,1.2316073396227463,,,0,,
"PF43148119","Camí Joan XXIII  (mateixa carretera)","",41.125249007725905,1.2424927521986202,,,0,,
"PF43017000","C. Daumera, 11","",41.138190792071256,0.9092303846471946,,,0,,
"PF43053003","Ctra. de l'Argentera (marquesina-granja Hernández)","",41.1448119459769,0.9302175739243808,,,0,,
"PF08029038","CEIP Plà de l'Avellà","",41.511558882695624,2.400408272558575,,,0,,
"PF08219054","c. Colom - Riera d'en Cintet","",41.50673581079885,2.395319448869881,,,0,,
"PF08219040","c. Santa Eulàlia (IES - els Alocs)","",41.50163818496021,2.3818686342565636,,,0,,
"PF08181047","Santa Agnès de Malanyanes (CAP)","",41.597068343959435,2.347011444978594,,,0,,
"PF08096129","av. Francesc Macià - Camí Can Bassa (D)","",41.59083966246639,2.285109911444062,,,0,,
"PF08109000","Santa Maria de Lluçà","",42.05053386233907,2.0349037782516644,,,0,,
"PF08109001","Santa Eulàlia de Puig-oriol","",42.066395434955346,2.073296433112848,,,0,,
"PF08225000","la Blava","",42.04493543934283,2.069695647773398,,,0,,
"PF08225003","cruïlla Beulaigua","",42.02797939296347,2.0645446848468723,,,0,,
"PF17163002","El Pal - Sant Gregori","",42.007332077708355,2.737977463082849,,,0,,
"PF25114002","Ivorra (LV3004, pk 1) (D)","",41.771282695035936,1.3945827972594569,,,0,,
"PF25194000","Portell (LV3003, pk 1,6) (D)","",41.74200067551385,1.383563191948353,,,0,,
"PF25072008","Malgrat","",41.708584454946944,1.2983289810362308,,,0,,
"PF43138001","Ctra. de Barcelona (T-331 marquesina)","",40.715183735950454,0.501734561319411,,,0,,
"PF43163077","C. Comptes Barcelona, 6 (Urb. L'Oasi-pal parada)","",41.21315601772325,1.5495448430664258,,,0,,
"PF43163079","C. Francesc Gambó, 10 (Urb. l'Oasi  - pal parada)","",41.211723020032245,1.5548535066201643,,,0,,
"PF08295037","c. Riu Anoia (Club)","",41.388378723366024,1.8840680039874185,,,0,,
"PF08295038","c. Riu Foix - c. Riu Gaià","",41.38754527161563,1.889626635406143,,,0,,
"PF08295039","c. Riu Foix - av. Pont del Lledoner","",41.38535150070881,1.8905121671998983,,,0,,
"PF08295040","av. Pont del Lledoner - c. Riu Llobregat","",41.38614603811522,1.8855809929631064,,,0,,
"PF08295042","av. Pont del Lledoner - c. Riu Flamissell (A)","",41.384939076274634,1.8777073166717886,,,0,,
"PF08295044","av. Pont del Lledoner - c. Riu Besòs (A)","",41.384626557916036,1.8738394796433868,,,0,,
"PF08295046","av. Pont del Lledoner - c. Riu Éssera","",41.38753826679666,1.8740760430639547,,,0,,
"PF08295045","av. Pont del Lledoner - c. Riu Besòs (D)","",41.38434708733956,1.8738148808914632,,,0,,
"PF08295043","av. Pont del Lledoner - c. Riu Flamissell (D)","",41.38492233925617,1.8778383267254646,,,0,,
"PF08295041","av. Pont del Lledoner - c. Riu Onyar","",41.38608858249062,1.885693801669282,,,0,,
"PF08039002","pg. Tres Germanes - ctra. Santa Fe","",41.72648538830697,2.465402949786657,,,0,,
"PF08259024","Can Garriga (c. Ramón y Cajal) (D) MB0389","",41.69159196633518,2.4482525631538015,,,0,,
"PF08259045","cruïlla Estació de Rodalies de Palautordera","",41.67229845055762,2.45670491539008,,,0,,
"PF08306004","Via Augusta (Farmàcia)","",41.652238059119114,2.4406829125609963,,,0,,
"PF08267021","av. Terrassa, 7 - c. Alfons Carles Comín parada bus (A)","",41.61249629392964,2.134266042834173,,,0,,
"PF08267002","urb. Can Vinyals","",41.621899785391896,2.1141720181061765,,,0,,
"PF43038146","C. del Pal - C. Sant Pere Pescador","",41.05748330381787,1.019183131961207,,,0,,
"PF43038147","C. Veler, 7","",41.05491542052497,1.0217590408802133,,,0,,
"PF43038148","C. de Perseu, 17","",41.05594634508477,1.0240961392813817,,,0,,
"PF43038149","C. de Mart, 13","",41.057327145816814,1.0258278628190423,,,0,,
"PF43038150","C. Terral, 2","",41.0594925686059,1.0249895842382735,,,0,,
"PF43038152","C. Guillem Carbonell, 5","",41.06021085622082,1.0264318192807023,,,0,,
"PF43038153","C. de Jerez, 14","",41.06202447942081,1.0292456209976693,,,0,,
"PF43038154","El Dorado II (C. Paul Cézanne - C. August Rodin)","",41.06294073587299,1.0343712801574496,,,0,,
"PF43038155","C. Paul Cézanne, 22","",41.064732547727864,1.038031040635078,,,0,,
"PF43038156","C. de les Orquídies, 14","",41.065919627533816,1.0426848527388795,,,0,,
"PF43038185","C. de les Orquídies, 36","",41.066789099218724,1.0450869566173049,,,0,,
"PF43038157","C. de les Orquídies, 66","",41.06815724302986,1.048747848917554,,,0,,
"PF43038158","Av. de la Llosa, 16","",41.06843672518684,1.0524886361611732,,,0,,
"PF43038066","Av. de la Llosa - Av. de la Salle (cantonada EA)","",41.068576192070076,1.0554123580364636,,,0,,
"PF43038167","Av. del Nou Cambrils (Pl. Federico Garcia Lorca)","",41.077281056257696,1.0529658825572217,,,0,,
"PF43038165","Av. de l'Onze de Setembre (bòbila)","",41.07721993497527,1.0573481177707014,,,0,,
"PF08295020","Can Prunera (Baix Llobregat - Penedès)","",41.37537095717335,1.9088469179069008,,,0,,
"PF08295021","Can Prunera (Baix Llobregat - Montsià)","",41.37248027356926,1.9051281997952272,,,0,,
"PF08295023","c. Comtes d'Arruga - c. Comtes d'Urgell","",41.36461907946404,1.8959427398288726,,,0,,
"PF08295024","c. Comtes d'Arruga - c. Comtes de Cardona","",41.36312522913862,1.8918702058302816,,,0,,
"PF08295025","c. Comtes de Cardona - c. Roger de Llúria","",41.36488579454626,1.8918295730831503,,,0,,
"PF08295026","av. Olesa - c. Marquès de Maldà","",41.36794791712634,1.8936591394009894,,,0,,
"PF08295027","av. Olesa - c. Pais Basc","",41.37002812740857,1.8917341744256801,,,0,,
"PF08295028","c. Canàries - c. la Manxa","",41.37049593492392,1.8893385984593545,,,0,,
"PF08295029","c. Mallorca - c. Castella","",41.37485773594712,1.8886337263523336,,,0,,
"PF08295030","av. Olesa - c. Comtes de Pallars","",41.37434710559577,1.8940653795137965,,,0,,
"PF08295031","av. Olesa - c. Puig Bernat","",41.37671345269041,1.896138828887927,,,0,,
"PF08295032","av. Olesa - c. Gregal","",41.37586024592937,1.8978090015386238,,,0,,
"PF08295033","c. Gregal (la Pinetella)","",41.37612908053012,1.9023751824975734,,,0,,
"PF08295034","c. Gregal - c. Llebeig","",41.37922251014566,1.9051459500393628,,,0,,
"PF08295035","Can Julià (c. Garbí)","",41.38098204065842,1.9073652520772224,,,0,,
"PF08295036","Can Julià (c. Migjorn)","",41.3846300409602,1.9097382605175544,,,0,,
"PF43125002","Av. Riba-roja - C. Flix","",41.248000064119516,0.49177257346378833,,,0,,
"PF43060001","C-12 - Av. Barcelona (Bassa Clotxes) sentit Ascó","",41.22606536280415,0.5425494629131841,,,0,,
"PF43094008","C. Mossen Cinto Verdaguer - C. la Industria","",41.10287660534577,0.652322655837017,,,0,,
"PF08033038","av. Can Valls - pg. Circumval·lació (A)","",41.61559919176963,2.185401251687966,,,0,,
"PF08033039","av. Can Valls - c. Turó de Ferles","",41.61658271000375,2.1894698263834202,,,0,,
"PF08033040","c. Pi de les Tres Branques - c. Tudons","",41.62040318572009,2.18967406002162,,,0,,
"PF08033041","c.Pi de les Tres Branques - c.Circumval·lació","",41.62564640915997,2.189824490340895,,,0,,
"PF08033042","pg. Circumval·lació - pg. Castell de Montbui","",41.624106721776734,2.192460679563755,,,0,,
"PF08033043","c. Gall - c. Palaudàries","",41.62050223603652,2.1922295707364174,,,0,,
"PF08033017","c. Palaudàries - c. Turó de Ferlès","",41.61571594237077,2.190452892326406,,,0,,
"PF08033044","av. Can Valls - c. Pi de les Tres Branques","",41.616824443152154,2.189262751361852,,,0,,
"PF08033080","av. Can Valls - pg. Circumval·lació (D)","",41.61564528824785,2.185550944473099,,,0,,
"PF08033045","pg. Circumval·lació - Pujada de Baduell","",41.61930570374297,2.183506099233171,,,0,,
"PF08033046","el Gatosar (c. la Tossa)","",41.61802819985526,2.1786609730747553,,,0,,
"PF08033037","pl. Oli (IES Manolo Hugué) (D)","",41.62929097279294,2.171039537618251,,,0,,
"PF08302034","av. Dr. Barraquer, 48 - c. Montserrat (TAD)","",41.57538676512771,1.6409095053811413,,,0,,
