route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
1745,184732,1673139,,,1,,,
1821,186865,1673151,,,0,,,
1653,184732,1675161,,,1,,,
1653,184735,1675180,,,0,,,
1653,184749,1675186,,,0,,,
1653,184735,1675188,,,0,,,
0633,184732,1675222,,,1,,,
0015,184735,1676891,,,1,,,
0015,184732,1676892,,,0,,,
0015,184732,1676894,,,1,,,
0015,184735,1676896,,,0,,,
0015,184735,1676899,,,1,,,
0015,184732,1676909,,,0,,,
0015,184732,1676914,,,1,,,
0633,184732,1675237,,,0,,,
0633,184735,1675256,,,0,,,
0633,184732,1675257,,,1,,,
0015,184735,1676916,,,0,,,
0015,184732,1676918,,,1,,,
0015,184735,1676919,,,1,,,
0015,184732,1676932,,,0,,,
0015,184732,1676937,,,1,,,
0256,185377,1677023,,,1,,,
0292,185494,1678535,,,1,,,
0292,184862,1678537,,,1,,,
0024,184994,1678619,,,0,,,
1865,184732,1673373,,,1,,,
0165,184994,1677094,,,0,,,
0623,185380,1677138,,,0,,,
0623,185380,1677159,,,1,,,
0623,185377,1677160,,,1,,,
0623,185380,1677161,,,0,,,
1749,184994,1673455,,,1,,,
0623,185377,1677187,,,0,,,
0330,184732,1677252,,,0,,,
0330,185922,1677258,,,0,,,
1868,184732,1673614,,,1,,,
1674,184994,1668024,,,1,,,
1674,184994,1668026,,,1,,,
1530,184732,1669793,,,1,,,
1530,184732,1669795,,,0,,,
1530,184732,1669797,,,1,,,
1582,184732,1669854,,,1,,,
1582,184732,1669860,,,1,,,
1582,185422,1669864,,,0,,,
0427,184994,1664707,,,1,,,
0643,185377,1664726,,,1,,,
0643,185380,1664730,,,1,,,
0643,185380,1664738,,,0,,,
0643,185377,1664743,,,0,,,
0643,185377,1664746,,,1,,,
0643,185377,1664753,,,0,,,
0643,185377,1664758,,,0,,,
0643,185380,1664765,,,1,,,
0643,184735,1664787,,,0,,,
0643,185380,1664797,,,0,,,
0643,185377,1664811,,,1,,,
0643,185380,1664814,,,1,,,
0643,185377,1664831,,,1,,,
0643,185377,1664832,,,0,,,
0228,185380,1668283,,,1,,,
0228,185341,1668292,,,1,,,
0228,185341,1668295,,,1,,,
0228,185380,1668300,,,1,,,
0228,185341,1668302,,,0,,,
0228,185380,1668305,,,0,,,
0228,185341,1668311,,,1,,,
0228,185380,1668312,,,1,,,
0643,185380,1664837,,,0,,,
1423,184732,1666464,,,1,,,
1423,184732,1666467,,,0,,,
1524,184732,1670361,,,1,,,
0183,184735,1665100,,,0,,,
0885,185922,1666601,,,1,,,
0885,185922,1666604,,,0,,,
0885,185922,1666611,,,1,,,
0885,184732,1666634,,,0,,,
0885,184862,1666635,,,1,,,
0885,184732,1666650,,,1,,,
0885,184732,1666655,,,0,,,
1050,184732,1666673,,,0,,,
1050,184732,1666675,,,0,,,
1050,184732,1666676,,,1,,,
1050,184732,1666677,,,0,,,
1050,184732,1666678,,,1,,,
0899,184732,1612563,,,1,,,
0899,184732,1612564,,,1,,,
0899,184732,1612565,,,1,,,
0899,184732,1612566,,,1,,,
0899,184732,1612568,,,0,,,
0899,184732,1612570,,,0,,,
0899,184732,1612572,,,0,,,
1696,185922,1670529,,,1,,,
1700,185380,1670533,,,1,,,
1700,185377,1670537,,,1,,,
1700,184732,1670553,,,0,,,
1700,184862,1670554,,,0,,,
1700,184941,1670557,,,1,,,
1700,184735,1670560,,,0,,,
1700,185380,1670564,,,0,,,
1700,184862,1670567,,,0,,,
0147,185481,1649351,,,1,,,
0147,185481,1649353,,,1,,,
1050,184732,1666683,,,0,,,
1050,184732,1666701,,,1,,,
1050,184732,1666705,,,1,,,
1050,184732,1666707,,,1,,,
1050,184732,1666716,,,0,,,
1050,184732,1666719,,,1,,,
1050,184732,1666723,,,1,,,
1050,184735,1666727,,,0,,,
1050,184732,1666746,,,0,,,
1050,184732,1666749,,,1,,,
1092,185380,1666763,,,0,,,
1092,185380,1666773,,,1,,,
1092,185380,1666775,,,1,,,
1092,185380,1666776,,,1,,,
1092,185380,1666777,,,1,,,
1092,185380,1666779,,,1,,,
1092,184735,1666781,,,1,,,
1700,185380,1670575,,,0,,,
1700,184732,1670591,,,0,,,
1665,184732,1670947,,,1,,,
1730,184994,1667142,,,1,,,
1747,184732,1671086,,,1,,,
1747,184994,1671088,,,0,,,
1760,185380,1671096,,,1,,,
1760,185380,1671097,,,1,,,
1771,184732,1671150,,,1,,,
0051,184732,1667368,,,0,,,
0946,185380,1667402,,,1,,,
0954,184862,1667411,,,0,,,
1563,184749,1669322,,,1,,,
1563,184749,1669331,,,1,,,
1790,185380,1671274,,,1,,,
1790,185380,1671276,,,1,,,
1799,184732,1671374,,,0,,,
1801,186956,1671385,,,0,,,
1801,186134,1671398,,,1,,,
1801,186134,1671404,,,0,,,
1801,186134,1671408,,,1,,,
1801,186134,1671418,,,1,,,
1801,186134,1671419,,,1,,,
1801,186134,1671430,,,1,,,
1521,184732,1667602,,,1,,,
1521,184732,1667620,,,0,,,
1521,184732,1667624,,,0,,,
1521,184735,1667627,,,1,,,
1521,184735,1667636,,,1,,,
1521,184732,1667642,,,1,,,
1522,185380,1667669,,,1,,,
1523,184732,1667678,,,1,,,
1523,184732,1667679,,,1,,,
1523,184732,1667680,,,1,,,
1557,185481,1800877,,,1,,,
1557,185852,1800881,,,1,,,
0084,185852,1800894,,,1,,,
0067,184732,1800958,,,0,,,
1567,185922,1801583,,,1,,,
1567,185922,1801588,,,1,,,
1832,184994,1671638,,,1,,,
1840,184732,1671660,,,1,,,
1595,185246,1667917,,,1,,,
1595,184870,1667928,,,1,,,
1627,185674,1669591,,,1,,,
1627,184750,1669596,,,0,,,
1627,184750,1669599,,,0,,,
1627,184750,1669603,,,1,,,
1627,185674,1669607,,,0,,,
1627,185674,1669609,,,1,,,
1627,185674,1669619,,,1,,,
1627,184750,1669622,,,1,,,
1627,184750,1669624,,,0,,,
1627,184750,1669634,,,0,,,
1627,184750,1669644,,,0,,,
1627,184750,1669647,,,0,,,
1627,184750,1669650,,,0,,,
0654,185380,1683989,,,1,,,
0654,185380,1683994,,,1,,,
0654,185380,1683998,,,0,,,
0654,185380,1683999,,,1,,,
0654,185380,1684011,,,0,,,
1788,184732,1683314,,,0,,,
1788,184732,1683317,,,1,,,
1788,184732,1683320,,,0,,,
1788,184732,1683324,,,0,,,
1788,184732,1683326,,,0,,,
1788,184732,1683335,,,1,,,
1788,184732,1683336,,,0,,,
1788,184732,1683342,,,0,,,
0115,185402,1685587,,,0,,,
0115,185402,1685596,,,0,,,
0115,185459,1685597,,,0,,,
0820,184732,1889734,,,0,,,
1725,184765,1683156,,,1,,,
1460,184870,1654316,,,1,,,
1460,184994,1654324,,,1,,,
1460,184870,1654326,,,0,,,
1460,184994,1654327,,,0,,,
0039,184732,1654331,,,0,,,
0039,184732,1654334,,,1,,,
0039,184732,1654337,,,1,,,
0039,184732,1654338,,,0,,,
0039,184732,1654340,,,1,,,
0039,184732,1654343,,,1,,,
0039,184732,1654347,,,0,,,
0039,184732,1654355,,,1,,,
0039,184749,1654361,,,0,,,
1464,185420,1656392,,,1,,,
1464,185420,1656411,,,1,,,
1464,185420,1656414,,,1,,,
1464,185420,1656417,,,1,,,
1464,185420,1656418,,,1,,,
1464,185029,1656425,,,1,,,
0592,184806,1651335,,,1,,,
0592,184806,1651340,,,1,,,
0039,184732,1654366,,,0,,,
0039,184732,1654367,,,1,,,
0039,184735,1654376,,,0,,,
0039,184732,1654380,,,0,,,
0039,184735,1654383,,,0,,,
0039,184749,1654391,,,1,,,
0039,184732,1654393,,,1,,,
0039,184732,1654394,,,0,,,
0039,184749,1654414,,,0,,,
0039,184735,1654435,,,1,,,
0039,184735,1654442,,,0,,,
0039,184732,1654449,,,0,,,
0039,184735,1654450,,,0,,,
0039,184732,1654457,,,0,,,
0199,185380,1836898,,,1,,,
0525,184956,1651532,,,0,,,
0525,184956,1651533,,,1,,,
0789,184732,1653560,,,1,,,
0789,184732,1653562,,,0,,,
0789,184732,1653581,,,1,,,
0789,184732,1653590,,,0,,,
0691,184732,1654572,,,1,,,
0691,184732,1654577,,,1,,,
0691,184862,1654583,,,1,,,
0691,185922,1654592,,,1,,,
0691,184749,1654595,,,1,,,
0691,184862,1654599,,,1,,,
0691,184732,1654608,,,1,,,
0214,184994,1649846,,,1,,,
0214,185380,1649847,,,1,,,
1874,185801,1646778,,,0,,,
1874,185801,1646786,,,0,,,
0497,185380,1650253,,,1,,,
0497,185377,1650255,,,1,,,
0497,185380,1650262,,,1,,,
0497,185377,1650267,,,1,,,
0497,185380,1650272,,,1,,,
0497,185377,1650282,,,0,,,
0497,185377,1650292,,,0,,,
0497,185377,1650297,,,0,,,
0497,185380,1650315,,,0,,,
0497,185380,1650323,,,1,,,
0497,185380,1650326,,,0,,,
0497,185380,1650328,,,1,,,
0497,185380,1650346,,,0,,,
0497,185380,1650360,,,1,,,
0497,185377,1650361,,,1,,,
0497,185380,1650363,,,0,,,
0497,185377,1650371,,,1,,,
0497,185380,1650375,,,0,,,
0497,185380,1650377,,,0,,,
0341,184994,1655405,,,0,,,
0509,185380,1650393,,,1,,,
0509,185377,1650395,,,0,,,
0509,184771,1650402,,,1,,,
0509,184771,1650418,,,1,,,
0509,184771,1650432,,,0,,,
0509,185380,1650433,,,1,,,
0509,184771,1650438,,,1,,,
0509,185380,1650463,,,0,,,
0635,186042,1652445,,,1,,,
0635,184882,1652448,,,1,,,
0635,186042,1652449,,,1,,,
0324,184732,1652512,,,1,,,
0324,184732,1652513,,,0,,,
0500,185380,1652589,,,0,,,
0500,185757,1652593,,,1,,,
0704,184735,1655611,,,1,,,
0704,184732,1655612,,,0,,,
0704,184870,1655637,,,1,,,
0704,184732,1655642,,,0,,,
0387,184732,1650743,,,1,,,
0387,184732,1650746,,,1,,,
0387,184732,1650747,,,0,,,
0387,184732,1650750,,,1,,,
0387,184735,1650754,,,0,,,
0253,184814,1650767,,,0,,,
0168,184862,1653676,,,1,,,
0168,184862,1653686,,,1,,,
0168,184862,1653692,,,1,,,
0348,185196,1652793,,,0,,,
0348,184777,1652794,,,1,,,
0348,185444,1652796,,,0,,,
0335,184732,1655914,,,1,,,
0335,184732,1655915,,,1,,,
0335,184749,1655920,,,1,,,
0335,184732,1655926,,,1,,,
0335,184732,1655940,,,1,,,
0335,184732,1655946,,,1,,,
0335,184735,1655969,,,1,,,
0335,184732,1655974,,,1,,,
0335,184732,1655982,,,1,,,
0335,184732,1655992,,,1,,,
0335,184732,1655996,,,1,,,
0723,184732,1656146,,,0,,,
0723,185551,1656164,,,1,,,
0723,185551,1656178,,,0,,,
0723,185551,1656199,,,0,,,
0537,185016,1653226,,,1,,,
0723,185551,1656214,,,0,,,
0723,185922,1656218,,,1,,,
0847,185467,1651205,,,1,,,
0579,184994,1680897,,,1,,,
0579,186937,1680898,,,0,,,
0511,184732,1684030,,,1,,,
0511,184732,1684035,,,1,,,
0403,184994,1679069,,,1,,,
0440,184658,1679083,,,1,,,
0440,184732,1679088,,,1,,,
0440,184658,1679102,,,0,,,
0440,184658,1679103,,,1,,,
0440,184732,1679104,,,0,,,
0619,185380,1679122,,,1,,,
0619,185377,1874027,,,1,,,
0619,185380,1679127,,,1,,,
0619,185377,1679141,,,1,,,
0619,185380,1679142,,,1,,,
0818,185380,1684283,,,0,,,
0818,184735,1684295,,,0,,,
0818,184735,1684306,,,0,,,
0818,185377,1684315,,,0,,,
0818,185380,1684318,,,0,,,
0818,184735,1684319,,,0,,,
0758,185048,1681037,,,1,,,
0758,185048,1681045,,,1,,,
0738,184862,1681054,,,1,,,
0738,184862,1681062,,,1,,,
0738,184862,1681068,,,1,,,
0738,184862,1681070,,,1,,,
0738,184862,1681071,,,0,,,
0619,185377,1679146,,,1,,,
0619,185380,1679152,,,1,,,
0619,185380,1679159,,,0,,,
0619,185377,1679163,,,1,,,
0619,185377,1679164,,,0,,,
0619,185380,1679165,,,1,,,
0619,185380,1679174,,,0,,,
0619,185380,1679179,,,0,,,
0619,185380,1679181,,,1,,,
0619,184749,1679185,,,1,,,
0619,185380,1679189,,,0,,,
0619,185377,1679191,,,1,,,
0619,185380,1679195,,,0,,,
0619,185377,1679218,,,0,,,
0619,185380,1679237,,,0,,,
0619,185377,1679241,,,1,,,
0619,185377,1679242,,,0,,,
0619,184749,1679249,,,1,,,
0619,185380,1679262,,,0,,,
0619,185380,1679266,,,1,,,
0619,184749,1679268,,,1,,,
0818,184735,1684335,,,0,,,
0818,184749,1684341,,,0,,,
0818,184735,1684343,,,0,,,
0818,184735,1684346,,,0,,,
0818,184735,1684378,,,0,,,
0818,185377,1684387,,,0,,,
0818,184735,1684393,,,0,,,
0818,185380,1684407,,,0,,,
0818,184749,1684408,,,1,,,
0818,185380,1684415,,,0,,,
0818,185377,1684430,,,1,,,
0818,185377,1684454,,,1,,,
0818,185380,1684456,,,1,,,
0818,185377,1684458,,,1,,,
0818,185380,1684461,,,1,,,
0818,185380,1684469,,,1,,,
0818,185380,1684483,,,1,,,
0818,185377,1684484,,,1,,,
0818,185380,1684485,,,1,,,
0818,184735,1684487,,,1,,,
0818,185380,1684496,,,1,,,
0818,185380,1684512,,,1,,,
0818,184749,1684513,,,1,,,
0818,184735,1684514,,,1,,,
0818,185377,1684515,,,1,,,
0818,185380,1684518,,,1,,,
0818,184735,1684519,,,1,,,
0818,185380,1684531,,,1,,,
0818,185380,1684544,,,1,,,
1620,184862,1684635,,,1,,,
1620,184862,1684641,,,1,,,
1620,184862,1684645,,,0,,,
1620,184862,1684657,,,1,,,
1620,184862,1684658,,,1,,,
1620,184862,1684676,,,0,,,
0055,185377,1681278,,,1,,,
0055,185380,1681283,,,1,,,
0055,185380,1681285,,,1,,,
0055,185380,1681300,,,1,,,
0055,185377,1681310,,,1,,,
0055,185377,1681312,,,1,,,
0055,185380,1681313,,,1,,,
0055,185377,1681317,,,1,,,
0055,185380,1681331,,,1,,,
0055,185380,1681336,,,1,,,
0055,185377,1681337,,,1,,,
0055,185377,1681341,,,1,,,
0055,185380,1681352,,,1,,,
0055,185377,1681365,,,1,,,
0651,185380,1679454,,,1,,,
0651,184749,1679475,,,1,,,
0651,184761,1679479,,,1,,,
0651,185380,1679483,,,1,,,
0651,184761,1679488,,,1,,,
0651,185380,1679490,,,1,,,
0651,184761,1679506,,,1,,,
0651,185380,1679509,,,1,,,
0651,185380,1679517,,,1,,,
0651,185380,1679518,,,1,,,
0651,185380,1679523,,,1,,,
0651,184749,1679529,,,0,,,
0651,185380,1679532,,,0,,,
1620,184862,1684686,,,0,,,
1620,184862,1684691,,,0,,,
1620,184862,1684692,,,0,,,
1879,185801,1685269,,,1,,,
1879,185801,1685271,,,1,,,
1879,185801,1685281,,,0,,,
0055,185380,1681369,,,1,,,
0055,185377,1681373,,,1,,,
0651,184749,1679549,,,0,,,
0651,184749,1679558,,,0,,,
0651,184761,1679560,,,0,,,
0651,185380,1679569,,,0,,,
0651,184761,1679572,,,0,,,
0651,184749,1679573,,,0,,,
0651,185380,1679583,,,0,,,
0651,184761,1679588,,,0,,,
0319,184732,1681555,,,1,,,
0618,185380,1679736,,,0,,,
0618,184761,1679772,,,0,,,
0618,184761,1679798,,,0,,,
1623,184732,1684556,,,0,,,
1623,184732,1684571,,,0,,,
1623,185922,1684585,,,0,,,
0618,184749,1679805,,,1,,,
0618,185380,1679829,,,0,,,
0618,184749,1679840,,,1,,,
0618,185380,1679863,,,1,,,
0618,184761,1679874,,,0,,,
0618,185380,1679879,,,1,,,
0618,184761,1679880,,,1,,,
0618,185380,1679885,,,1,,,
0618,185380,1679892,,,1,,,
0618,185380,1679895,,,0,,,
0618,184761,1679899,,,1,,,
0618,184749,1679909,,,0,,,
0618,185380,1679923,,,1,,,
0618,185380,1679933,,,0,,,
0618,184761,1679934,,,0,,,
0251,184732,1681851,,,1,,,
0498,184910,1679967,,,1,,,
0498,184910,1679998,,,0,,,
0498,184910,1680006,,,0,,,
0498,184749,1680008,,,1,,,
0498,185080,1680017,,,0,,,
0498,185080,1680033,,,0,,,
0260,184732,1682920,,,0,,,
0260,184732,1682924,,,0,,,
0260,185380,1682950,,,0,,,
0260,184735,1682968,,,0,,,
0260,184732,1682969,,,0,,,
0260,184994,1682977,,,0,,,
0260,184732,1682982,,,0,,,
0260,185761,1683021,,,1,,,
0260,184735,1683031,,,1,,,
0260,185380,1683033,,,1,,,
0260,184994,1683053,,,1,,,
0260,185761,1683058,,,1,,,
0260,185761,1683071,,,1,,,
0260,184735,1683078,,,1,,,
0260,184732,1683106,,,1,,,
0260,185761,1683111,,,1,,,
0260,184732,1683116,,,1,,,
1878,185801,1684744,,,1,,,
1570,185033,1682676,,,0,,,
1140,185048,1682683,,,1,,,
1140,185182,1682693,,,0,,,
0532,184735,1684952,,,1,,,
0532,184732,1684955,,,1,,,
0532,184732,1684957,,,1,,,
0532,184732,1684958,,,1,,,
0392,184994,1680638,,,0,,,
0741,186086,1680716,,,1,,,
1414,185380,1662359,,,0,,,
1414,185080,1662367,,,1,,,
1414,185080,1662368,,,0,,,
1414,185380,1662369,,,0,,,
1414,184749,1662373,,,1,,,
1414,185380,1662390,,,1,,,
1414,185080,1662391,,,1,,,
1414,185080,1662392,,,0,,,
1414,184749,1662400,,,0,,,
1414,185380,1662401,,,0,,,
1414,184749,1662411,,,1,,,
1414,185380,1662417,,,0,,,
1414,185380,1662421,,,1,,,
0769,186914,1658436,,,0,,,
1549,184732,1658517,,,0,,,
1549,184732,1658522,,,0,,,
1497,184732,1662507,,,1,,,
1497,184732,1662512,,,1,,,
1497,184732,1662526,,,1,,,
1196,185377,1662542,,,1,,,
1389,186121,1662553,,,0,,,
1389,184732,1662554,,,1,,,
1389,186121,1662556,,,1,,,
1469,185380,1656495,,,1,,,
1469,185341,1656512,,,1,,,
1469,185380,1656514,,,1,,,
1469,185380,1656515,,,1,,,
1553,185086,1658568,,,1,,,
1553,184862,1658575,,,0,,,
1553,184994,1658576,,,0,,,
1553,184994,1658578,,,1,,,
1553,184862,1658579,,,0,,,
1553,184862,1658581,,,1,,,
1553,184732,1658597,,,0,,,
1553,184732,1658599,,,1,,,
1553,184862,1658603,,,1,,,
1553,185086,1658607,,,0,,,
1553,184732,1658609,,,0,,,
0087,184732,1662638,,,0,,,
0087,184777,1662640,,,0,,,
0087,184732,1662641,,,1,,,
0087,184732,1662644,,,0,,,
0344,185380,1656639,,,1,,,
0344,185380,1656641,,,1,,,
0344,185380,1656648,,,1,,,
0322,184732,1656698,,,1,,,
0322,184732,1656700,,,0,,,
0322,184732,1656704,,,1,,,
0322,184732,1656708,,,1,,,
1495,184994,1656737,,,1,,,
0890,184732,1658853,,,1,,,
0890,184732,1658855,,,0,,,
1673,184994,1663113,,,1,,,
1010,184732,1659110,,,0,,,
1010,184904,1659117,,,0,,,
1010,184862,1659120,,,1,,,
1010,184732,1659123,,,0,,,
1010,184732,1659124,,,0,,,
1010,186893,1659131,,,0,,,
1010,184862,1659135,,,1,,,
1010,184904,1659140,,,1,,,
1010,184862,1659143,,,0,,,
0084,185481,1659191,,,1,,,
0084,185852,1659196,,,1,,,
0084,185481,1659197,,,1,,,
1786,184732,1661296,,,1,,,
1786,184732,1661297,,,1,,,
1431,184732,1661300,,,0,,,
0411,184717,1657257,,,0,,,
0098,185852,1659217,,,1,,,
0693,184732,1659327,,,1,,,
0693,184732,1659329,,,1,,,
1431,184749,1661306,,,0,,,
1431,184732,1661309,,,1,,,
1431,184732,1661311,,,1,,,
1431,184735,1661318,,,0,,,
1431,184732,1661321,,,0,,,
1431,184735,1661325,,,1,,,
1470,184732,1661331,,,1,,,
0411,184717,1657267,,,0,,,
0411,184717,1657275,,,1,,,
0411,185343,1657276,,,0,,,
0047,185331,1659347,,,0,,,
0713,184862,1657405,,,1,,,
0828,184862,1657427,,,1,,,
0684,184732,1814720,,,0,,,
0684,184735,1814721,,,0,,,
0684,184732,1814738,,,0,,,
0372,185377,1661731,,,0,,,
0690,184732,1661738,,,1,,,
0690,184732,1661744,,,1,,,
0439,184732,1657701,,,1,,,
0125,185852,1663890,,,1,,,
0095,185852,1663900,,,1,,,
0095,185481,1663902,,,1,,,
0095,185481,1663905,,,1,,,
0748,184886,1659955,,,0,,,
0760,185048,1659964,,,0,,,
0943,185380,1664048,,,1,,,
0561,184732,1657925,,,1,,,
0518,184732,1657948,,,1,,,
0359,184749,1657968,,,1,,,
0359,184735,1657984,,,1,,,
0359,184735,1657990,,,1,,,
0359,184732,1657992,,,1,,,
0359,184732,1657998,,,1,,,
0359,184732,1658009,,,1,,,
0359,184735,1658015,,,0,,,
0359,184735,1658016,,,1,,,
0359,184732,1658018,,,0,,,
0359,184735,1658019,,,0,,,
0359,184735,1658020,,,1,,,
0359,184735,1658024,,,1,,,
0359,184732,1658025,,,1,,,
0359,184732,1658031,,,0,,,
0359,184735,1658032,,,1,,,
0920,184994,1660089,,,0,,,
0920,184994,1660090,,,1,,,
0943,185377,1664053,,,1,,,
1777,184732,1660126,,,0,,,
1777,184732,1660127,,,1,,,
1777,184732,1660129,,,1,,,
1777,184732,1660132,,,0,,,
1777,184732,1660140,,,0,,,
0941,185380,1660143,,,1,,,
0941,185380,1660148,,,1,,,
1414,185380,1662234,,,0,,,
1414,185080,1662242,,,1,,,
1414,185380,1662252,,,0,,,
1414,185080,1662259,,,1,,,
1414,185080,1662268,,,0,,,
1414,185380,1662288,,,0,,,
1414,185080,1662296,,,0,,,
1414,185380,1662310,,,1,,,
1414,184749,1662315,,,0,,,
1414,185380,1662324,,,1,,,
1414,184749,1662336,,,1,,,
0975,184886,1664227,,,1,,,
0953,185380,1660257,,,0,,,
0953,185080,1660261,,,1,,,
0953,184749,1660262,,,1,,,
0953,185080,1660266,,,1,,,
0953,185380,1660274,,,1,,,
0953,184749,1660278,,,1,,,
0953,184749,1660281,,,0,,,
0953,185080,1660283,,,1,,,
0953,184749,1660303,,,0,,,
0953,185080,1660310,,,0,,,
0953,185080,1660311,,,1,,,
0965,184732,1660356,,,0,,,
0965,184732,1660358,,,0,,,
1353,184732,1664377,,,1,,,
1465,184732,1664417,,,1,,,
1465,184732,1664419,,,0,,,
1465,184735,1664420,,,1,,,
1465,184732,1664430,,,0,,,
0689,184994,1658332,,,1,,,
0689,184994,1658338,,,1,,,
0599,184994,1658399,,,0,,,
1414,184749,1662350,,,0,,,
1414,185080,1662352,,,0,,,
1414,185080,1662355,,,1,,,
1525,184732,1790457,,,0,,,
1525,184732,1790470,,,0,,,
1525,184732,1790471,,,0,,,
1525,184732,1790478,,,1,,,
1525,184732,1790481,,,1,,,
1525,184735,1790482,,,1,,,
1525,184735,1790491,,,1,,,
1525,184732,1790496,,,0,,,
1525,184732,1790500,,,0,,,
1525,184732,1790501,,,1,,,
1744,184735,1788472,,,1,,,
1461,184862,1869041,,,0,,,
0602,184749,1790790,,,1,,,
0602,185080,1790799,,,0,,,
0602,185080,1790813,,,1,,,
0602,184749,1790818,,,0,,,
0602,184749,1790824,,,0,,,
0602,184749,1790826,,,1,,,
0602,185380,1790833,,,0,,,
0602,184749,1790835,,,0,,,
0602,185080,1790836,,,0,,,
0602,185080,1790837,,,1,,,
0602,184749,1790847,,,0,,,
0602,185380,1790851,,,0,,,
0602,185080,1790865,,,0,,,
0602,184749,1790866,,,0,,,
0602,185080,1790871,,,0,,,
0602,184749,1790880,,,1,,,
0602,185080,1790885,,,1,,,
0602,185380,1790893,,,0,,,
0602,185080,1790908,,,0,,,
0602,185080,1790909,,,1,,,
0602,184749,1790922,,,1,,,
0602,185380,1790929,,,0,,,
0602,184749,1790932,,,0,,,
0602,184749,1790940,,,1,,,
0602,185080,1790951,,,1,,,
0602,184749,1790962,,,0,,,
0602,185080,1790974,,,0,,,
0602,184749,1790989,,,0,,,
0602,185380,1790990,,,0,,,
0575,185032,1791131,,,0,,,
0575,184732,1791147,,,0,,,
0575,184732,1791156,,,0,,,
0532,184732,1791022,,,1,,,
0575,184732,1791165,,,0,,,
0575,184732,1791169,,,1,,,
0575,184732,1791180,,,1,,,
0575,184735,1791191,,,1,,,
0575,184732,1791199,,,1,,,
0706,185377,1791233,,,1,,,
0706,184735,1791255,,,1,,,
0706,184735,1791222,,,1,,,
0706,185377,1791223,,,1,,,
1262,185551,1788332,,,0,,,
0857,184732,1788877,,,1,,,
0857,184732,1788878,,,0,,,
0857,184735,1788881,,,0,,,
0578,184732,1789326,,,0,,,
0578,184994,1789329,,,0,,,
0729,184732,1788795,,,1,,,
0729,185086,1788800,,,0,,,
1871,184732,1788817,,,1,,,
0734,184886,1789971,,,0,,,
0922,185380,1789995,,,1,,,
0922,185380,1790005,,,1,,,
0922,185380,1790012,,,1,,,
0922,185380,1790018,,,1,,,
0922,185380,1790020,,,0,,,
0922,185380,1790022,,,0,,,
0922,185380,1790046,,,0,,,
0922,185380,1790050,,,0,,,
1282,184732,1790103,,,1,,,
1282,184732,1790109,,,1,,,
1282,184732,1790118,,,0,,,
1883,185033,1790220,,,0,,,
1880,186789,1788370,,,0,,,
0732,184732,1788826,,,1,,,
0732,184732,1788829,,,0,,,
0732,184732,1788832,,,1,,,
1875,185380,1788485,,,0,,,
1818,185380,1796858,,,0,,,
1818,185380,1796862,,,0,,,
1818,185380,1796866,,,0,,,
1818,185380,1796875,,,1,,,
1818,185380,1796887,,,1,,,
1818,185377,1796902,,,1,,,
1818,185380,1796925,,,1,,,
1818,185377,1796926,,,1,,,
1818,185380,1796928,,,0,,,
1818,185380,1796951,,,1,,,
1818,185922,1796956,,,1,,,
0105,185852,1803264,,,1,,,
0105,185481,1803269,,,1,,,
0512,185380,1797259,,,0,,,
0512,185380,1797277,,,1,,,
0512,185380,1797280,,,0,,,
0512,185380,1797284,,,0,,,
0512,185380,1797287,,,0,,,
0359,184732,1805638,,,1,,,
1764,184749,1805911,,,0,,,
1764,184749,1805921,,,1,,,
1764,184732,1805926,,,1,,,
1764,184732,1805927,,,1,,,
0328,185403,1823607,,,0,,,
0328,184862,1823609,,,1,,,
0808,184732,1807266,,,1,,,
0808,184732,1807270,,,1,,,
0808,184870,1807271,,,1,,,
0808,184732,1807280,,,1,,,
1789,185380,1799488,,,1,,,
1789,185380,1799490,,,1,,,
0707,184732,1803952,,,0,,,
0542,184749,1806490,,,1,,,
0322,184732,1803797,,,1,,,
0921,184735,1806639,,,1,,,
0921,184735,1806642,,,0,,,
0921,184732,1806654,,,0,,,
0921,184735,1806668,,,1,,,
0921,184732,1806682,,,1,,,
0921,184732,1806687,,,1,,,
0921,184732,1806692,,,1,,,
0921,184749,1806694,,,0,,,
0808,184732,1807284,,,1,,,
0808,184814,1807286,,,0,,,
0808,184732,1807300,,,1,,,
0808,185532,1807301,,,1,,,
0808,184732,1807306,,,0,,,
0808,184732,1807313,,,0,,,
1546,185237,1792658,,,1,,,
1546,184681,1792664,,,1,,,
1546,184681,1792678,,,0,,,
0808,184732,1807326,,,0,,,
0808,184732,1807328,,,1,,,
0808,184732,1807339,,,1,,,
0808,184732,1807356,,,1,,,
0808,184732,1807357,,,1,,,
0808,186918,1807369,,,0,,,
0808,184732,1807372,,,0,,,
0808,184732,1807374,,,0,,,
1329,184994,1799497,,,1,,,
1329,184732,1799507,,,1,,,
1329,184732,1799511,,,1,,,
0187,184769,1800310,,,0,,,
0187,184994,1800314,,,1,,,
0187,184769,1800323,,,1,,,
0187,184994,1800336,,,1,,,
0187,184994,1800338,,,0,,,
0187,184769,1800360,,,0,,,
0187,184769,1800364,,,1,,,
0187,184994,1800370,,,1,,,
0187,184769,1800379,,,1,,,
0187,184994,1800393,,,0,,,
0808,184732,1807384,,,0,,,
0103,185377,1795471,,,1,,,
0103,184735,1795494,,,0,,,
0103,184735,1795497,,,1,,,
